customer_tweet_id,customer_text,customer_time,agent_tweet_id,agent_text,agent_time,customer_clean,agent_clean,pair_id
1652690,#Quackie &amp; RC jr are flying out West w/ @AmericanAir joining team #RedCross relief Ops in #California . @53763  #CaliforniaWildfires https://t.co/mSFizN1Nz6,2017-10-17 14:17:50+00:00,1652689,@124130 We'll be quAAking all the way! It's fabulous to have you all on board today.,Tue Oct 17 14:26:18 +0000 2017,#Quackie & RC jr are flying out West w/ joining team #RedCross relief Ops in #California . #CaliforniaWildfires,We'll be quAAking all the way! It's fabulous to have you all on board today.,AA-008871
1656085,Finally about to take off! #worsttravelexperienceever thanks @AmericanAir !!!! #delayAirline #AA,2017-10-17 14:17:53+00:00,1656083,@274150 We feel your frustration and we'd like to take a look. Our offer to take a look via DM stands.,Tue Oct 17 14:30:28 +0000 2017,Finally about to take off! #worsttravelexperienceever thanks !!!! #delayAirline #AA,We feel your frustration and we'd like to take a look. Our offer to take a look via DM stands.,AA-008872
1656076,"Props to @AmericanAir for a very informative, creative, and humorous safety video! It held my attention and got the point across. #GoodJob https://t.co/5PQ45A9rlP",2017-10-17 14:24:32+00:00,1656075,"@115928 Well, you know how we do. #winkwink",Tue Oct 17 14:34:33 +0000 2017,"Props to for a very informative, creative, and humorous safety video! It held my attention and got the point across. #GoodJob","Well, you know how we do. #winkwink",AA-008873
1656073,"@AmericanAir disappointed in you guys. Grounds crew jammed the tow bar in, delayed for 1 hour. Hire staff that knows what they’re doing.",2017-10-17 14:27:09+00:00,1656071,@505351 We'd like a bit more details. Please follow and DM your record locator or flight number.,Tue Oct 17 14:39:10 +0000 2017,"disappointed in you guys. Grounds crew jammed the tow bar in, delayed for 1 hour. Hire staff that knows what they’re doing.",We'd like a bit more details. Please follow and DM your record locator or flight number.,AA-008874
1656079,Finally! The @AmericanAir flight from @126119 that will requalify me for EXP! https://t.co/nZGp0k3aQa,2017-10-17 14:29:11+00:00,1656077,"@505352 Shut up, are you for real? *fangirling* We're so excited and we clearly can't hide it!",Tue Oct 17 14:32:09 +0000 2017,Finally! The flight from that will requalify me for EXP!,"Shut up, are you for real? *fangirling* We're so excited and we clearly can't hide it!",AA-008875
1656059,Hey @americanair! Thanks for the upgrade after a tough week! Get me some sun! #duffified #foodacrossthenation https://t.co/wYwD0oafBu,2017-10-17 14:31:07+00:00,1656058,"@162589 We're glad we could help start your trip off on the right foot. Sit back, relax and enjoy sitting #upfront!",Tue Oct 17 14:41:42 +0000 2017,Hey ! Thanks for the upgrade after a tough week! Get me some sun! #duffified #foodacrossthenation,"We're glad we could help start your trip off on the right foot. Sit back, relax and enjoy sitting #upfront!",AA-008876
1544455,@AmericanAir We had to race to the gate to make the flight #terrible,2017-10-17 14:35:14+00:00,1544456,"@478391 Our sincere apologies for the wait, Jill. We know that waiting is not ideal, and we really appreciate your patience with us.",Tue Oct 17 14:40:06 +0000 2017,We had to race to the gate to make the flight #terrible,"Our sincere apologies for the wait, Jill. We know that waiting is not ideal, and we really appreciate your patience with us.",AA-008877
1656063,"@73844 could you talk to @AmericanAir? They lost my favorite coat, which I got as an Xmas gift in Norway, and won’t replace it 😭😭😭 https://t.co/uoJeOKtjDQ",2017-10-17 14:35:51+00:00,1656062,"@505349 If your coat was in a checked bag, please be sure to open a lost item claim with our bag team.",Tue Oct 17 14:40:34 +0000 2017,"could you talk to ? They lost my favorite coat, which I got as an Xmas gift in Norway, and won’t replace it 😭😭😭","If your coat was in a checked bag, please be sure to open a lost item claim with our bag team.",AA-008878
1670748,Sunrise at SFO with @AmericanAir. https://t.co/nu3KwE0lvI,2017-10-17 14:38:37+00:00,1670747,@508589 Wow. Talk about taking our breath away! #beAAutiful,Tue Oct 17 15:38:22 +0000 2017,Sunrise at SFO with .,Wow. Talk about taking our breath away! #beAAutiful,AA-008879
1656078,"@AmericanAir Yep! I only need 450 EQMs to requalify, so to be sure, the miles for this trip will total 2700 miles! https://t.co/fLauM9ZAn7",2017-10-17 14:39:59+00:00,1656080,@505352 We're thrilled for you and appreciate your loyalty. We look forward to another AAwesome year together!,Tue Oct 17 14:49:05 +0000 2017,"Yep! I only need 450 EQMs to requalify, so to be sure, the miles for this trip will total 2700 miles!",We're thrilled for you and appreciate your loyalty. We look forward to another AAwesome year together!,AA-008880
1656053,"@AmericanAir compensating bumped seniors telling them FIND YOUR OWN WAY OUT. Said Go to another carrier, your problem. We have your $10k",2017-10-17 14:40:11+00:00,1656051,@306902 Your comments have us concerned. Please follow and share their record locator in DMs.,Tue Oct 17 14:42:45 +0000 2017,"compensating bumped seniors telling them FIND YOUR OWN WAY OUT. Said Go to another carrier, your problem. We have your $10k",Your comments have us concerned. Please follow and share their record locator in DMs.,AA-008881
1659968,"Nos suben, nos bajan del avion, se poncha la llanta... @AmericanAir veremos si mejora la calidad y el servicio. https://t.co/2bt1tqO5hm",2017-10-17 14:40:47+00:00,1659967,"@499897 You should be on your way at 12p. Our sincere apologies for the wait, Alfonso. We're going to send more info via DM.",Tue Oct 17 14:56:31 +0000 2017,"Nos suben, nos bajan del avion, se poncha la llanta... veremos si mejora la calidad y el servicio.","You should be on your way at 12p. Our sincere apologies for the wait, Alfonso. We're going to send more info via DM.",AA-008882
1659972,@AmericanAir Trying to book a flight DFW-CVG. Are you all not flying AA2315 on 10/31? Thanks!,2017-10-17 14:41:03+00:00,1659970,"@453702 Hey, Sarah, we checked and we're not operating flight 2315 on the 31st of Oct. It will resume however the following day.",Tue Oct 17 14:56:22 +0000 2017,Trying to book a flight DFW-CVG. Are you all not flying AA2315 on 10/31? Thanks!,"Hey, Sarah, we checked and we're not operating flight 2315 on the 31st of Oct. It will resume however the following day.",AA-008883
1829091,@AmericanAir planning to travel with infant in lap. What do I need to do/indicate during online booking process?,2017-10-17 14:42:17+00:00,1829089,"@548908 Once you make the reservation for yourself, you can send a DM our way if it's domestic travel. Please share the baby's name and birth date.",Tue Oct 17 14:54:51 +0000 2017,planning to travel with infant in lap. What do I need to do/indicate during online booking process?,"Once you make the reservation for yourself, you can send a DM our way if it's domestic travel. Please share the baby's name and birth date.",AA-008884
1659966,@AmericanAir in Bolivia waiting for assistance. Parents need MD airline has me playing musical chairs in the lobby. RE REGULATE AIRLINES.,2017-10-17 14:43:58+00:00,1659965,@306902 Weather has affected the LPB flight. Please send a DM our way if there's any way we can help.,Tue Oct 17 14:56:31 +0000 2017,in Bolivia waiting for assistance. Parents need MD airline has me playing musical chairs in the lobby. RE REGULATE AIRLINES.,Weather has affected the LPB flight. Please send a DM our way if there's any way we can help.,AA-008885
1659955,"@AmericanAir still no contact from the ""dedicated team""",2017-10-17 14:46:07+00:00,1659954,@506406 Someone will be in touch with you directly as quickly as they can and we appreciate your patience.,Tue Oct 17 14:57:37 +0000 2017,"still no contact from the ""dedicated team""",Someone will be in touch with you directly as quickly as they can and we appreciate your patience.,AA-008886
1663398,still confused as to why @AmericanAir changed my connecting flight and i s2g if i miss that plane i’m gonna kms,2017-10-17 14:50:04+00:00,1663396,@507049 We can take a look and see what we can do for you via DM.,Tue Oct 17 15:00:32 +0000 2017,still confused as to why changed my connecting flight and i s2g if i miss that plane i’m gonna kms,We can take a look and see what we can do for you via DM.,AA-008887
1670778,"@AmericanAir There, we were supposed to go LEX&gt;PHL&gt;AMS. Instead, went LEX&gt;CHI&gt;LHR&gt;AMS, arriving a half day later. We were thankful just to get there. (2)",2017-10-17 14:53:06+00:00,1670779,"@508594 We're sorry for the extra travel time, and always do our best to provide a seamless travel experience. Please DM your record locator.",Tue Oct 17 14:58:36 +0000 2017,"There, we were supposed to go LEX>PHL>AMS. Instead, went LEX>CHI>LHR>AMS, arriving a half day later. We were thankful just to get there. (2)","We're sorry for the extra travel time, and always do our best to provide a seamless travel experience. Please DM your record locator.",AA-008888
1624099,"@261651 @AmericanAir Yea I assumed so because that’s how big business work now a days, but always worth a shot. Definitely haven’t heard anything back yet...",2017-10-17 14:55:00+00:00,1624100,@497443 We've responded to you asking for more info. Please follow and meet us in DMs when you get a chance.,Tue Oct 17 15:02:19 +0000 2017,"Yea I assumed so because that’s how big business work now a days, but always worth a shot. Definitely haven’t heard anything back yet...",We've responded to you asking for more info. Please follow and meet us in DMs when you get a chance.,AA-008889
1663375,@AmericanAir why stopping Monday morning direct flights from PHL to CVG? It was always full,2017-10-17 14:55:15+00:00,1663373,@507044 During the winter it could be a deicing issue. It will resume again after Feb 15th.,Tue Oct 17 15:04:14 +0000 2017,why stopping Monday morning direct flights from PHL to CVG? It was always full,During the winter it could be a deicing issue. It will resume again after Feb 15th.,AA-008890
1659971,@AmericanAir Thanks! I booked a different outbound ✈️,2017-10-17 14:58:18+00:00,1659973,"@453702 Sounds good, we look forward to seeing you on board!",Tue Oct 17 15:04:44 +0000 2017,Thanks! I booked a different outbound ✈️,"Sounds good, we look forward to seeing you on board!",AA-008891
1663353,Loving this @AmericanAir flight,2017-10-17 15:00:31+00:00,1663352,"@507039 We love having you on board, Thessa. Sit back, relax and enjoy the ride!",Tue Oct 17 15:05:14 +0000 2017,Loving this flight,"We love having you on board, Thessa. Sit back, relax and enjoy the ride!",AA-008892
1663336,@AmericanAir 3hr flight and no onboard entertainment. What's a girl to do? Can I play a roll as a co-pilot or steward?,2017-10-17 15:01:04+00:00,1663334,@507033 Our greatest flyers deserve the best which is why we continue to upgrade our entire fleet as quickly as we can.,Tue Oct 17 15:09:51 +0000 2017,3hr flight and no onboard entertainment. What's a girl to do? Can I play a roll as a co-pilot or steward?,Our greatest flyers deserve the best which is why we continue to upgrade our entire fleet as quickly as we can.,AA-008893
