customer_tweet_id,customer_text,customer_time,agent_tweet_id,agent_text,agent_time,customer_clean,agent_clean,pair_id
257356,"@AmericanAir Why, when your website says this, can no one at HOU put me on standby?  #ActiveMilitary https://t.co/EkekMgPU5U",2017-10-05 19:15:08+00:00,257355,"@177206 We're so sorry to hear that happened, Tim. Please DM what flight you were wanting and what gate this occurred at.",Thu Oct 05 19:29:02 +0000 2017,"Why, when your website says this, can no one at HOU put me on standby? #ActiveMilitary","We're so sorry to hear that happened, Tim. Please DM what flight you were wanting and what gate this occurred at.",AA-001042
254229,@AmericanAir This is becoming humorous 😂😂😂. Finally boarded.,2017-10-05 19:29:42+00:00,254230,@176423 Our crew will take great care of you. Thanks for flying with us today.,Thu Oct 05 19:43:04 +0000 2017,This is becoming humorous 😂😂😂. Finally boarded.,Our crew will take great care of you. Thanks for flying with us today.,AA-001052
258046,"@AmericanAir had our flight on our itinerary, got to check in with my mom and 4 siblings in tow and now we aren't allowed on the plane",2017-10-05 19:51:38+00:00,258044,@177381 Oh no! We see you've sent a DM. Give us a moment to take a look.,Thu Oct 05 20:02:13 +0000 2017,"had our flight on our itinerary, got to check in with my mom and 4 siblings in tow and now we aren't allowed on the plane",Oh no! We see you've sent a DM. Give us a moment to take a look.,AA-001059
261444,.@AmericanAir can’t believe aa agent at airport doesn’t let 1 lb over in checked in bag and want it to be perfect 50lb. #badcustomerservice,2017-10-05 19:53:46+00:00,261442,@178246 Fifty pounds is the max weight at most airports before requiring special handling to get the bag to the plane on time for the flight.,Thu Oct 05 20:11:08 +0000 2017,. can’t believe aa agent at airport doesn’t let 1 lb over in checked in bag and want it to be perfect 50lb. #badcustomerservice,Fifty pounds is the max weight at most airports before requiring special handling to get the bag to the plane on time for the flight.,AA-001062
686830,Thank you @AmericanAir for accommodating me :),2017-10-05 19:53:54+00:00,686829,@283993 We're here for you anytime you need us! We can't wait to see you on board.,Thu Oct 05 20:06:58 +0000 2017,Thank you for accommodating me :),We're here for you anytime you need us! We can't wait to see you on board.,AA-001063
257330,@AmericanAir 1850 then connecting 3381,2017-10-05 19:59:08+00:00,257332,@177203 We see that you're in the air now. Your patience is truly appreciated.,Thu Oct 05 20:29:50 +0000 2017,1850 then connecting 3381,We see that you're in the air now. Your patience is truly appreciated.,AA-001069
259586,@americanair get you s*** together man. I cant wait until you finally sink.,2017-10-05 20:03:18+00:00,259585,"@177739 What's going on, James? We're here to assist in anyway we can. You're welcome to DM if needed.",Thu Oct 05 20:30:04 +0000 2017,get you s*** together man. I cant wait until you finally sink.,"What's going on, James? We're here to assist in anyway we can. You're welcome to DM if needed.",AA-001072
259560,@AmericanAir Three. Weeks. In. A. ROW.,2017-10-05 20:40:14+00:00,259562,@177731 Sometimes there is a domino effect that affects the last flight of the day. Thanks for hanging in there.,Thu Oct 05 21:04:11 +0000 2017,Three. Weeks. In. A. ROW.,Sometimes there is a domino effect that affects the last flight of the day. Thanks for hanging in there.,AA-001094
689819,"Once again, thanks for the free in-flight Wi-Fi. Yeehaw! 🤠 #TMobileWingman @115911 @AmericanAir https://t.co/VJdWIMminA",2017-10-05 20:44:20+00:00,689818,@284858 Enjoy staying in touch from high in they sky!,Thu Oct 05 21:05:02 +0000 2017,"Once again, thanks for the free in-flight Wi-Fi. Yeehaw! 🤠 #TMobileWingman",Enjoy staying in touch from high in they sky!,AA-001097
269593,@AmericanAir sympathetic and understanding.  Never Again# Awful Customer Service# GoodBye @AmericanAir You need to hire better people!!!,2017-10-05 20:44:25+00:00,269592,@180300 Rudeness isn't what we like to hear happened and our apologies this was your experience. DM your record locator and we'll take a look.,Thu Oct 05 21:04:21 +0000 2017,sympathetic and understanding. Never Again# Awful Customer Service# GoodBye You need to hire better people!!!,Rudeness isn't what we like to hear happened and our apologies this was your experience. DM your record locator and we'll take a look.,AA-001098
260968,@AmericanAir on flight AA439  flight crew is AMAZING! Esp. Cory he is the man!!! I fly w/you weekly &amp;this is best crew I've had #coryforprez,2017-10-05 20:54:32+00:00,260966,@178130 Wow! Thanks for the shout-out. We'll glad share your glowing review and recognize Cory for you. #AATeam,Thu Oct 05 21:19:25 +0000 2017,on flight AA439 flight crew is AMAZING! Esp. Cory he is the man!!! I fly w/you weekly &this is best crew I've had #coryforprez,Wow! Thanks for the shout-out. We'll glad share your glowing review and recognize Cory for you. #AATeam,AA-001102
690900,"horrendous day of traveling and the runaround from @AmericanAir, staying at @13350 and the service is INCREDIBLE! @119341",2017-10-05 20:55:35+00:00,690899,"@285088 What's going on, how can we help, Robert?",Thu Oct 05 21:17:03 +0000 2017,"horrendous day of traveling and the runaround from , staying at and the service is INCREDIBLE!","What's going on, how can we help, Robert?",AA-001103
255646,@AmericanAir @176804 @176806 @13185 Even the pilots got in on the action https://t.co/xve9ErmN51,2017-10-05 21:05:45+00:00,260960,@176800 Have a fabulous flight!,Thu Oct 05 21:23:53 +0000 2017,Even the pilots got in on the action,Have a fabulous flight!,AA-001112
261422,@AmericanAir So much for help. You wanted to charge us 1500$ each.. AFTER we paid for our tickets??! This was YOUR mistake NOT ours,2017-10-05 21:06:51+00:00,261421,@178244 We're working with your sister and we've requested additional information. Please have her send us a DM with more info.,Thu Oct 05 21:35:38 +0000 2017,So much for help. You wanted to charge us 1500$ each.. AFTER we paid for our tickets??! This was YOUR mistake NOT ours,We're working with your sister and we've requested additional information. Please have her send us a DM with more info.,AA-001114
691484,Thank you @AmericanAir for sending me this carry on as a replacement for my damaged luggage. Now that's proper customer service 😃 https://t.co/Yoh3owqbhK,2017-10-05 21:07:25+00:00,691483,"@285228 We're very happy hearing things worked out. Your satisfaction, at the very minimum, was what we were going for!",Thu Oct 05 21:37:30 +0000 2017,Thank you for sending me this carry on as a replacement for my damaged luggage. Now that's proper customer service 😃,"We're very happy hearing things worked out. Your satisfaction, at the very minimum, was what we were going for!",AA-001115
260515,"@AmericanAir on the flight out we had no entertainment, the food was inedible. It's cost us several hundred pounds",2017-10-05 21:13:10+00:00,260519,"@177999 Once you arrive at the airport, please check with our airport team for available free seating options.",Thu Oct 05 21:19:05 +0000 2017,"on the flight out we had no entertainment, the food was inedible. It's cost us several hundred pounds","Once you arrive at the airport, please check with our airport team for available free seating options.",AA-001119
691480,"Thank you @AmericanAir, luggages found and delivered 👏🏼👏🏼 https://t.co/yC16jRDaLn",2017-10-05 21:24:25+00:00,691479,@175243 Hooray! We're happy to hear this and appreciate your patience.,Thu Oct 05 21:41:33 +0000 2017,"Thank you , luggages found and delivered 👏🏼👏🏼",Hooray! We're happy to hear this and appreciate your patience.,AA-001126
261434,@AmericanAir why your system cannot give me the ok to fight to Canada via US?,2017-10-05 21:25:15+00:00,261431,@178245 Please work with our team at the airport. They'll be happy to assist you.,Thu Oct 05 21:30:10 +0000 2017,why your system cannot give me the ok to fight to Canada via US?,Please work with our team at the airport. They'll be happy to assist you.,AA-001127
261439,@AmericanAir I was asked to pay $100. So I told her we will take the items out. #needcourtesy it would be better to have tier pricing 4 over weight,2017-10-05 21:30:41+00:00,261441,@178246 We're always looking at our policy and we appreciate your feedback.,Thu Oct 05 21:45:27 +0000 2017,I was asked to pay $100. So I told her we will take the items out. #needcourtesy it would be better to have tier pricing 4 over weight,We're always looking at our policy and we appreciate your feedback.,AA-001131
261890,"@AmericanAir The Dash-8 is definitely worse; it’s the airborne equivalent of a 15-passenger van. Upside, if you’re on an 8, you’re only on 13 minutes.",2017-10-05 21:34:53+00:00,261889,@178365 Our team's working hard to update our fleet and we appreciate your feedback. You can find out more info here: https://t.co/Cqtk8kHZip,Thu Oct 05 21:37:42 +0000 2017,"The Dash-8 is definitely worse; it’s the airborne equivalent of a 15-passenger van. Upside, if you’re on an 8, you’re only on 13 minutes.",Our team's working hard to update our fleet and we appreciate your feedback. You can find out more info here:,AA-001134
261432,@AmericanAir And American immigration agent in Dallas always tells me American Airlines has entered the wrong information.,2017-10-05 21:46:03+00:00,261435,"@178245 Please let the team know in SCL that the info is getting entered incorrectly there and when you arrive to DFW, you have issues with CBP.",Thu Oct 05 22:12:03 +0000 2017,And American immigration agent in Dallas always tells me American Airlines has entered the wrong information.,"Please let the team know in SCL that the info is getting entered incorrectly there and when you arrive to DFW, you have issues with CBP.",AA-001145
261873,@AmericanAir  DM - Help :),2017-10-05 21:47:19+00:00,261872,"@158059 We're taking a look now, Leo! We'll respond in DM shortly.",Thu Oct 05 21:47:56 +0000 2017,DM - Help :),"We're taking a look now, Leo! We'll respond in DM shortly.",AA-001148
694861,"@AmericanAir hey, I've been trying to cancel a flight within the 24 hour deadline the last 1/2 hour. Can't do it online and your phone ppl said I'd get a call within 11-15. That was 20 minutes ago. Help please!",2017-10-05 21:55:16+00:00,694860,@285716 Please DM us the record locator and we'll take a look for you.,Thu Oct 05 22:22:03 +0000 2017,"hey, I've been trying to cancel a flight within the 24 hour deadline the last 1/2 hour. Can't do it online and your phone ppl said I'd get a call within 11-15. That was 20 minutes ago. Help please!",Please DM us the record locator and we'll take a look for you.,AA-001153
261884,"@AmericanAir Actually I called in a second time, and Tia employee #JT9, in Location QSE took time to help me! She's awesome.",2017-10-05 22:01:00+00:00,261886,@178364 Thanks for letting us know how #AAwesome Tia was today! We're glad she got things fixed up for you and we'll be sure to share your kudos.,Thu Oct 05 22:23:52 +0000 2017,"Actually I called in a second time, and Tia employee #JT9, in Location QSE took time to help me! She's awesome.",Thanks for letting us know how #AAwesome Tia was today! We're glad she got things fixed up for you and we'll be sure to share your kudos.,AA-001156
694290,Hi @AmericanAir do you provide any direct flights to NYC from Denver?,2017-10-05 22:02:20+00:00,694288,@174723 Hi there. All our flights either connect or make one stop with no changing planes. Please call 800-433-7300 for schedules.,Thu Oct 05 22:03:57 +0000 2017,Hi do you provide any direct flights to NYC from Denver?,Hi there. All our flights either connect or make one stop with no changing planes. Please call 800-433-7300 for schedules.,AA-001157
